Name,Age,Gender,Marital Status,Employment,Credit Score,Income,Loan Amount
kalyani,28,Female,Single,Salaried,300,80000,8000000
kalyani,29,Female,Single,Salaried,200,200000,2000000
kalyani,28,Female,Single,Salaried,200,200000,2000000
kalyani,28,Female,Single,Salaried,2200,20000,200000
kalyani,29,Female,Single,Salaried,200,200000,20000000
kalyani,29,Female,Single,Salaried,2000,200000,20000000
kalyani,29,Female,Single,Salaried,20,20000,200000
kalyani,29,Female,Single,Salaried,200,200000,2000000
kalyani,29,Female,Single,Salaried,220,200000,2000000
kalyani,23,Female,Married,Salaried,200000,2000000,200,19-07-2026 19:57
kalyani,21,Female,Single,Salaried,20000,2000000,200,19-07-2026 20:29
